observer,day,month,year,period,start_time,end_time,cloud,rain,wind ,visibility,transect,water,level_1_habitat,level_2_habitat,level_3_habitat,level_4_habitat,transect_section,species,count,distance_code,notes
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Eurasian Blackcap,2,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Carrion Crow,3,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Eurasian Magpie,1,4,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Stock Dove,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Common Chiffchaff,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Eurasian Blackbird,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,4,Great Spotted Woodpecker,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Common Chaffinch,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Common Wood-Pigeon,4,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Eurasian Wren,2,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,European Goldfinch,2,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Eurasian Sparrowhawk,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Coal Tit,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Carrion Crow,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Eurasian Blackbird,2,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Great Tit,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Stock Dove,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Eurasian Wren,1,1,
Africa Gomez,19,6,2024,4,06:55,07:47,2,1,1,1,15,Yes,F,1,3,3,5,Rock Pigeon,3,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Great Tit,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,House Sparrow,4,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Common Wood-Pigeon,3,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Blackcap,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Collared-Dove ,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Common Wood-Pigeon,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Coal Tit,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Collared-Dove ,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Rock Pigeon,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Magpie,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Wren,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Blackbird,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,White Wagtail,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Eurasian Blue Tit,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Lesser Black-backed Gull,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,6,Carrion Crow,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,European Robin,2,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Dunnock,2,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Carrion Crow,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Eurasian Magpie,2,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Common Swift,4,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Eurasian Collared-Dove ,1,2,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Herring Gull,3,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Common Wood-Pigeon,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,European Starling,11,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,Rock Pigeon,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,7,European Starling,2,2,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Lesser Black-backed Gull,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Carrion Crow,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Rock Pigeon,20,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,European Starling,3,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Eurasian Wren,1,2,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Eurasian Wren,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Eurasian Blackbird,2,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Common Wood-Pigeon,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Common Swift,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Common House-Martin,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,European Starling,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Song Thrush ,1,2,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,Carrion Crow,5,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,8,European Goldfinch,2,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Eurasian Wren,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Eurasian Blackbird,3,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Common Wood-Pigeon,6,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,European Starling,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Eurasian Magpie,3,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Common House-Martin,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Common Swift,3,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Dunnock,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Eurasian Collared-Dove ,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Common Wood-Pigeon,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Song Thrush,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,9,Eurasian Collared-Dove ,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Dunnock,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,House Sparrow,3,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,House Sparrow,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,European Starling,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Common House-Martin,2,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Common Swift,13,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Common Wood-Pigeon,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Carrion Crow,1,1,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,Herring Gull,1,4,
Africa Gomez,19,6,2024,4,08:00,08:25,2,1,1,1,16,No,F,1,3,2,10,European Goldfinch,4,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,European Starling,4,2,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Lesser Black-backed Gull,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Common Wood-Pigeon,4,2,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,1,3,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Common Wood-Pigeon,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,7,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Rock Pigeon,3,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,Common Wood-Pigeon,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,1,European Starling,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Common Wood-Pigeon,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Lesser Black-backed Gull,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Rock Pigeon,1,2,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Common Wood-Pigeon,3,2,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Dunnock,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Rock Pigeon,2,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,2,Rock Pigeon,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,3,Mallard,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,3,Rock Pigeon,3,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,3,Herring Gull,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,3,Common Wood-Pigeon,1,3,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,3,Lesser Black-backed Gull,2,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,Rock Pigeon,2,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,Common Swift,2,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,Common Wood-Pigeon,2,2,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,Common Wood-Pigeon,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,House Sparrow,2,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,4,European Starling,4,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,Herring Gull,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,Rock Pigeon,1,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,House Sparrow,9,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,European Starling,2,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,Lesser Black-backed Gull,1,4,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,Common Wood-Pigeon,2,1,
Africa Gomez,9,6,2024,4,06:59,07:31,1,1,2,1,22,Yes,F,1,5,4,5,House Sparrow,2,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,White Wagtail,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,European Starling,8,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Eurasian Blackcap,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,European Goldfinch,3,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Eurasian Wren,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Common Wood-Pigeon,20,2,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Common Chiffchaff,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Common Wood-Pigeon,3,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,European Goldfinch,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,Eurasian Blue Tit,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,6,European Greenfinch,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Common Wood-Pigeon,16,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,European Starling,28,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Eurasian Blue Tit,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Eurasian Wren,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,White Wagtail,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,European Goldfinch,3,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Eurasian Blackbird,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Common Chiffchaff,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Lesser Black-backed Gull,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,7,Great Tit,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Eurasian Blackbird,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,1,2,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,4,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,European Goldfinch,3,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common House-Martin,11,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common House-Martin,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Eurasian Blackbird,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,2,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Rock Pigeon,5,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,European Greenfinch,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,Common Wood-Pigeon,2,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,8,European Starling,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Common Wood-Pigeon,2,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Common House-Martin,3,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Common Wood-Pigeon,3,2,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Eurasian Blackbird,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,European Greenfinch,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Common Wood-Pigeon,6,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,European Starling,7,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,House Sparrow,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,European Robin,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,European Goldfinch,2,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,European Starling,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,9,Great Tit,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Common Wood-Pigeon,8,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Eurasian Collared-Dove ,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Great Tit,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,House Sparrow,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Common Chiffchaff,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Rock Pigeon,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Common Wood-Pigeon,1,4,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,European Goldfinch,2,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Eurasian Wren,1,1,
Africa Gomez,9,6,2024,4,07:51,08:19,1,1,2,1,21,No,F,1,3,3,10,Eurasian Blackbird,3,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Common Wood-Pigeon,20,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Common Wood-Pigeon,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Eurasian Blackbird,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Carrion Crow,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Eurasian Blackbird,4,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,European Goldfinch,5,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Herring Gull,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Rock Pigeon,2,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Eurasian Blue Tit,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,1,Lesser Black-backed Gull,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Eurasian Blackbird,1,2,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Eurasian Blackbird,3,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Common Wood-Pigeon,3,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Lesser Black-backed Gull,2,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Carrion Crow,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Rock Pigeon,14,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Eurasian Sparrowhawk,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Rock Pigeon,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Herring Gull,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Herring Gull,1,2,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Carrion Crow,3,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,2,Carrion Crow,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Lesser Black-backed Gull,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Eurasian Blackbird,4,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Eurasian Collared-Dove ,1,2,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,European Goldfinch,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Common Wood-Pigeon,2,2,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Eurasian Wren,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Eurasian Blackcap,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Common Wood-Pigeon,2,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,3,Common Wood-Pigeon,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Eurasian Collared-Dove ,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Common Wood-Pigeon,2,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,European Starling,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Lesser Black-backed Gull,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Eurasian Blackcap,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,European Robin,2,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Carrion Crow,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Herring Gull,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Rock Pigeon,4,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,4,Carrion Crow,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,House Sparrow,6,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,Eurasian Blackbird,3,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,European Goldfinch,4,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,Common Wood-Pigeon,1,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,Herring Gull,2,4,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,Common Wood-Pigeon,8,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,Rock Pigeon,5,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,European Starling,3,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,European Goldfinch,1,1,
Africa Gomez,8,6,2024,4,07:00,07:25,3,1,1,1,2,No,F,1,3,8,5,House Sparrow,1,4,
Africa Gomez,8,6,2024,4,07:37,08:11,3,1,1,1,1,Yes,F,1,3,3,6,European Goldfinch,1,1,
Africa Gomez,8,6,2024,4,07:37,08:11,3,1,1,1,1,Yes,F,1,3,3,6,Common Wood-Pigeon,1,2,
Africa Gomez,8,6,2024,4,07:37,08:11,3,1,1,1,1,Yes,F,1,3,3,6,Eurasian Blackbird,4,1,
